"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
"1",0,0.575153105861767,0.551615881809788,0.263237748444849,0.694638694638695,0.224741676234214,0.706681514476615,0.608327230881891,0.587216148023549,0.389405204460966,0.932908213956681,0.940651295973635,0.29315866084425,0.545752742902387,0.562173458725183,0.595299608300692,0.835649172493141,0.536729631749666,0.281219077775579,0.371147371147371,0.414234016887817,0.376796714579055,0.584071621747645,0.554240631163708,0.542308461692338,0.371650730272144,0.298855112514805,0.693020924696153,0.658482554919697,0.912766783081102,0.696428571428571,0.525991528686947,0.670085650840647,0.177484608619173,0.389172625127681,0.625530273814115,0.770413494551426,0.649149922720247,0.295851105079488,0.792325056433409,1,1,1,1,1,1,1,1,1,0.913721586195454,0.79247572815534,0.491150442477876,0.674557823129252,0.699897750511247,0.468827245262291,0.493071839693029,0.376425855513308,0.486489732196469,0.586390653822505,0.919167105340118,0.626567962163274,0.518486025817772,0.599338590689392,0.931644761656077,0.441261074674951,0.884204502098436,0.814876033057851,0.692620176032498,0.914371969627665,1,0.423193685488768,0.886308749767788,1,1,1,1,1,1,0.746127691726483,0.258434118395926,0.825478547854785,1,1,1,1,1,1,0.677802720190149,0.525005145091583,0.747905488091876,0.978562091503268,0.565446279014118,0.8619140026555,0.908754258628351,0.693314633006078,1,1,1,1
"2",0.575153105861767,0,0.37997542997543,0.401876920521551,0.86256323777403,0.403285553229183,0.555370755370755,0.282030781531081,0.493813075910487,0.73323764609391,0.850115940598944,0.935737919408205,0.37012987012987,0.220908263942341,0.819357620176762,0.121439624047223,0.743867655447804,0.0931458699472759,0.60715985908788,0.28150622532645,0.228529839883552,0.274731913608216,0.335311939652507,0.341363526860997,0.304117037804246,0.322509520946081,0.667173830353747,0.30394171492621,0.924358148523051,1,1,0.45106705392095,0.86610317300597,0.681005837449484,0.339632545931759,0.834524257239564,0.920651905506626,0.727249715225921,0.612179487179487,0.885903265812319,1,1,1,1,1,1,1,1,1,1,0.957195032870709,0.379258225787699,0.530325288562434,0.875696850986892,0.406691800188501,0.407901833872708,0.624990441232699,0.771212891050301,0.292214623882167,0.907862039794857,0.291644702161307,0.258321542929481,0.763371394230769,0.81807250043841,0.193692100982957,0.826567665709176,0.912925170068027,0.63674273137959,0.942860631219095,1,0.450639386189258,0.919955599407992,1,1,1,1,1,1,0.933388096482712,0.698653485597409,0.984798464491363,1,1,1,1,1,1,0.812639176840974,0.647943037974684,0.833385180115722,0.991159029649596,0.678592120509849,0.91129190997966,1,0.922474087806522,1,1,1,1
"3",0.551615881809788,0.37997542997543,0,0.514378113801241,0.857410647338166,0.465053308512439,0.363123644251627,0.723089735581928,0.465678554886522,0.715752676425606,0.932798511800953,0.940091523318164,0.495221843003413,0.682419107442846,0.806867941922102,0.492907590954953,0.852593995919557,0.306678841638403,0.599717257396748,0.512249443207127,0.46103500761035,0.311659547539946,0.745456880498299,0.738815296175956,0.733028017241379,0.536576877566646,0.647035094796289,0.609936575052854,0.919937664361547,1,1,0.429452684079276,0.860487873069127,0.662838158519222,0.642486338797814,0.824631327222001,0.916529569659711,0.739244836205762,0.603916866506795,0.879947803392779,1,1,1,1,1,1,1,1,1,1,0.955233002291826,0.6410071075774,0.3248654467169,0.869812213981379,0.661721068249258,0.721472737492974,0.682295423579386,0.760795325187827,0.727683461117196,0.920236547264922,0.728046103183315,0.674643386078416,0.752202643171806,0.67322023552153,0.293257514216084,0.890529447413366,0.907533539731682,0.762150486019441,0.940688169317534,1,0.611616354604509,0.91688012295082,1,1,1,1,1,1,0.930263466499883,0.682414226693012,0.984064386317907,1,1,1,1,1,1,0.803590115109072,0.660351455244371,0.826924319782847,0.990547550432277,0.699878861296184,0.907656580834642,1,0.918345611076595,1,1,1,1
"4",0.263237748444849,0.401876920521551,0.514378113801241,0,0.806034849128772,0.123367198838897,0.804191429465124,0.445821042281219,0.591214154972544,0.470600203458799,0.898299028016009,0.931572178758976,0.0372944793476808,0.36584849767245,0.622437485920252,0.428865979381443,0.754750312378819,0.350761741638871,0.271539548022599,0.135725429017161,0.190877429502303,0.231464952992979,0.505029115934357,0.504802379940501,0.471203694975964,0.28890205371248,0.38347718865598,0.565437760212394,0.863636363636363,1,1,0.621056459678153,0.801748112832738,0.435832274459975,0.338525141813287,0.696394686907021,0.86812585499316,0.606859436285688,0.286878141792338,0.80981256890849,1,1,1,1,1,1,1,1,1,1,0.933792791774941,0.41745531019979,0.649636574317919,0.811262596324837,0.271506398074243,0.438607024917442,0.404709881039087,0.647348400089505,0.457614041855531,0.89927170436592,0.457289348940699,0.322467986030268,0.628230850938275,0.92234448942357,0.225757901526553,0.824720082337897,0.835626490552192,0.548563611491108,0.918904869173453,1,0.239430250960886,0.885910169640503,1,1,1,1,1,1,0.895696913002806,0.487164612037708,0.975812362570242,1,1,1,1,1,1,0.701857282502444,0.483009003775777,0.761616521274702,0.981514878268711,0.505184524473185,0.870024995193232,1,0.869095048377917,1,1,1,1
"5",0.694638694638695,0.86256323777403,0.857410647338166,0.806034849128772,0,0.767089441607643,0.724176911120531,0.865472069503835,0.849267020415505,0.803545051698671,0.968313756587534,0.971190869954931,0.810528063766191,0.841598287549055,0.820706509664519,0.867116985966343,0.930937635028086,0.854241185487992,0.820475212672338,0.823045905707196,0.830510992275698,0.824001233996607,0.820343461030383,0.642944634982851,0.816767730029001,0.646314069838677,0.796484375,0.889666919000757,0.825323387782079,0.900326706905144,0.875770723909568,0.561752988047809,0.146333128289249,0.694078644442398,0.726811013098102,0.872393822393823,0.90482607597069,0.881746747391472,0.822299651567944,0.936712073779508,1,1,1,1,1,1,1,1,1,0.953575573609499,0.84538541821977,0.795935247548151,0.831585205316574,0.878596707185721,0.833654463712267,0.649491618576532,0.671119443793454,0.520035552922006,0.849986605946959,0.959585583990082,0.876778523489933,0.844446133961834,0.859159251304081,0.960192729749502,0.835412910205554,0.949598645770764,0.910525264629519,0.891936433195998,0.941881403290904,1,0.829815795361325,0.972020075282309,1,1,1,1,1,1,0.350209683568433,0.650898935241752,0.488587340183544,1,1,1,1,1,1,0.838550247116969,0.846763362879398,0.883775400392479,0.990887876430714,0.864321608040201,0.909655863681925,0.948343815513627,0.830213096367872,1,1,1,1
"6",0.224741676234214,0.403285553229183,0.465053308512439,0.123367198838897,0.767089441607643,0,0.679975922953451,0.510382099175121,0.482475118996106,0.503401360544218,0.9088827757565,0.93191602799067,0.108679053194197,0.446942720520907,0.651993355481728,0.429429429429429,0.782328499957602,0.353966870095902,0.317000496606522,0.171067738231917,0.201336494934253,0.177220956719818,0.521987874647767,0.521166199967056,0.490442381212452,0.242646358876725,0.413280475718533,0.56023598820059,0.786416861826698,0.960642975564045,0.880577427821522,0.518284106891702,0.756629966491144,0.385883410759778,0.362776025236593,0.685455134434726,0.803564459477039,0.619929453262787,0.330621542466645,0.819206078868073,1,1,1,1,1,1,1,1,1,0.925873129009266,0.877329865626355,0.40392464678179,0.589113257243196,0.750794371311847,0.360580411124547,0.460173577627772,0.367382472431805,0.60300590445518,0.492276195793784,0.899998087186059,0.528467425798021,0.413181666109066,0.644067796610169,0.901565364546608,0.234425043909495,0.843958076448829,0.846259437199726,0.60543580131209,0.92146992197332,1,0.33102027539846,0.88956950825251,1,1,1,1,1,1,0.838951730316945,0.438668866886689,0.913114562653276,1,1,1,1,1,1,0.714986566989838,0.501214272370633,0.769356644561192,0.982962809058799,0.52514444682217,0.874570924946655,0.929448249127794,0.80202565833896,1,1,1,1
"7",0.706681514476615,0.555370755370755,0.363123644251627,0.804191429465124,0.724176911120531,0.679975922953451,0,0.965602356875547,0.428954723309111,0.957283680175246,0.993693987010984,0.98639614730584,0.773252279635258,0.943416941136728,0.883714118336262,0.67557837189146,0.98562387686538,0.484349503041092,0.964485284986961,0.771124790151091,0.698494242692648,0.534469977761305,0.91226408219777,0.740426734492016,0.905370056931836,0.530718223216426,0.945202082816762,0.763210631789896,0.843887370797196,0.886685552407932,0.834750911300121,0.291455034359128,0.729629926948704,0.795970063327576,0.737138389366693,0.812606889811874,0.841426951232086,0.978579988016777,0.964942387840157,0.858579574909279,1,1,1,1,1,1,1,1,1,0.94239503711089,0.842170818505338,0.765862255965293,0.509146198830409,0.742978566149298,0.949231666990858,0.727992246809886,0.749694175214077,0.70230422883376,0.945916287819408,0.985264592658083,0.977526324060977,0.954822843610529,0.973669674093169,0.764913123548723,0.496022581472928,0.991408336235923,0.963520408163265,0.980696544276458,0.979470246213481,1,0.875033377837116,0.905709719599012,1,1,1,1,1,1,0.679736769947902,0.727272727272727,0.68983451536643,1,1,1,1,1,1,0.894637283647025,0.900141531687372,0.979006092637452,0.987985347985348,0.974819510477197,0.977640528496599,0.936826992103374,0.858341297653181,1,1,1,1
"8",0.608327230881891,0.282030781531081,0.723089735581928,0.445821042281219,0.865472069503835,0.510382099175121,0.965602356875547,0,0.874002519949601,0.666624381580617,0.846307859372879,0.943671407957122,0.441669059240119,0.0866344605475039,0.838801134062373,0.164334317627423,0.727699889215724,0.406585591351966,0.522011121408712,0.352092735156181,0.367427752969922,0.569782780758069,0.083205146133408,0.262472001628996,0.107019223687118,0.420281001832621,0.585193753614806,0.33125223888235,0.899066251667408,0.99477648202138,0.987993857322351,0.807546359275435,0.840288432034367,0.607297063903281,0.333831999401601,0.908043354249857,0.978400467016929,0.690618046084273,0.529128991644729,0.9679186228482,1,1,1,1,1,1,1,1,1,0.991047262127837,0.943142397833996,0.4263909725393,0.764416507242416,0.990178023327195,0.307061964828285,0.315793534449502,0.554702837765483,0.728036284226441,0.020919247207018,0.913613996719519,0.0235249906050357,0.15417892368922,0.724674416571978,0.969563160384797,0.525509372453138,0.817304673003911,0.893574058676803,0.592594998376096,0.935492763611302,1,0.45606907059421,0.998187521784594,1,1,1,1,1,1,0.924652777777778,0.683666227314205,0.97453828223059,1,1,1,1,1,1,0.853120516499283,0.670451981649996,0.81143500915364,0.98892490545651,0.628214794336936,0.89887808526552,0.991674733785092,0.899359743897559,1,1,1,1
"9",0.587216148023549,0.493813075910487,0.465678554886522,0.591214154972544,0.849267020415505,0.482475118996106,0.428954723309111,0.874002519949601,0,0.739048957601312,0.978851089982286,0.975000675657415,0.555230431602048,0.83284124460595,0.57922488795149,0.526245402875293,0.948145193458317,0.447879774097827,0.783180550019928,0.576427735137245,0.490490611750454,0.256413561944051,0.884917664670659,0.869952333842971,0.876543209876543,0.586163256696899,0.770622142715166,0.668110755321153,0.820884429580082,0.988949416342412,0.959988729219498,0.429150970733121,0.869454468265761,0.782300884955752,0.743721168631471,0.63075131042516,0.834033613445378,0.89454298730251,0.787624438805388,0.791225416036309,1,1,1,1,1,1,1,1,1,0.97630173564753,0.911273613650213,0.72467355125032,0.677753544165758,0.769931955321608,0.817303711880778,0.868406975500161,0.837987355110643,0.851181862035697,0.87205594980973,0.968745122522241,0.887730884325663,0.836606243705941,0.860993995145011,0.832481412639405,0.333641404805915,0.965050768692109,0.813527575442248,0.907647907647908,0.914096916299559,1,0.730975609756098,0.879042027770012,1,1,1,1,1,1,0.869213255755123,0.71867498799808,0.954907161803713,1,1,1,1,1,1,0.745821172724861,0.786016730352164,0.89724216093691,0.978364116094987,0.869277904601706,0.888478884788848,0.978856462179869,0.833594484487622,1,1,1,1
"10",0.389405204460966,0.73323764609391,0.715752676425606,0.470600203458799,0.803545051698671,0.503401360544218,0.957283680175246,0.666624381580617,0.739048957601312,0,0.951528473761666,0.96404140351847,0.499037350789372,0.636845778087928,0.45724907063197,0.747941489876974,0.875633304655387,0.704519645696116,0.229493633402428,0.569632815084353,0.606592077411551,0.57455853499019,0.70951696695037,0.722726313568263,0.684210526315789,0.664838668537176,0.224778761061947,0.816043679126417,0.773322641005079,0.997680435364439,0.986373165618449,0.701331496786042,0.740136229276443,0.34447493140434,0.676115356174513,0.794871794871795,0.972924547083416,0.700092208390964,0.252728317059161,0.939223183739183,1,1,1,1,1,1,1,1,1,0.994024362215583,0.906764168190128,0.739182215164748,0.842625306904605,0.995770982433312,0.531216553692472,0.658967038671165,0.558393547302974,0.604871447902571,0.674832962138085,0.947556182606067,0.676770186335404,0.587180707599556,0.579372777238927,0.965478332469275,0.629080541696365,0.912614185921548,0.716814159292035,0.743392504930967,0.898865478119935,1,0.603293184936728,1,1,1,1,1,1,1,0.875179569034317,0.4296875,0.962027462281743,1,1,1,1,1,1,0.726640664744785,0.676448644615767,0.709176260198949,0.961842717543043,0.610595630050883,0.83339494762785,0.99487684729064,0.80046403712297,1,1,1,1
